SPOT;1258160;1258C43;MIST.PIA COZINHA SPOT BICA MOVEL/PARE
SPOT;1168110;1168C43;TORN.PIA COZINHA SPOT BICA MOVEL/PARE
SPOT;1256160;1256C43;MIST.PIA COZINHA SPOT BICA MOVEL/MESA
SPOT;1167110;1167C43;TORN.PIA COZINHA SPOT BICA MOVEL/MESA
