CUBA DE SOBREPOR;7404317;L   43       17;CUBA SOBREPOR UNIV. RET. 525X440MM
CUBA DE SOBREPOR;7405017;L   50       17;CUBA SOBREPOR UNIV. 310MM REDONDA 
CUBA DE SOBREPOR;7405717;L   57       17;CUBA SOBREPOR UNIV. RED. 520MM 
CUBA DE SOBREPOR;7406417;L   64       17;CUBA SOBREPOR UNIV. OVAL 565X435MM
CUBA DE SOBREPOR;7417017;LL  170      17;CUBA SOBREPOR UNIV. OVAL 505X430MM 
CUBA DE SOBREPOR;7419017;LL  190      17;CUBA SOBREPOR UNIV. RED. 480MM 
