DECAMIX;2875064;2875C79;MISTURADOR MONOCOMANDO PARA LAVATÓRIO
DECAMIX;2895002;2895C79;MISTURADOR MONOCOMANDO PARA BIDÊ
DECAMIX;2993093;2993C79   CR;MONOCOMANDO PARA CHUVEIRO - ALTA PRESSÃO
DECAMIX;2993077;2993C79034CR;MONOCOMANDO PARA CHUVEIRO 3/4 DN20 - BAIXA PRESSÃO
