DUNA CLÁSSICA;1178000;1178C64;TORNEIRA PARA LAVATÓRIO DE PAREDE
DUNA CLÁSSICA;1197020;1197C64;TORNEIRA PARA LAVATÓRIO BICA BAIXA
DUNA CLÁSSICA;1198068;1198C64;TORNEIRA PARA LAVATÓRIO BICA ALTA
DUNA CLÁSSICA;1877061;1877C64;MISTURADOR PARA LAVATÓRIO
DUNA CLÁSSICA;1878009;1878C64;MISTURADOR PARA LAVATÓRIO DE PAREDE
DUNA CLÁSSICA;1984192;1984C64ACT;DUCHA MANUAL ACTIVA-REGISTRO COM DERIVAÇÃO
