TARGA;2010106;2010C40CR;SABONETEIRA
TARGA;2020106;2020C40CR;PAPELEIRA
TARGA;2030106;2030C40CR;PRATELEIRA
TARGA;2040106;2040C40CR;PORTA TOALHA BARRA
TARGA;2050106;2050C40CR;PORTA TOALHA ARGOLA
TARGA;2060106;2060C40CR;CABIDE
TARGA;1984104;1984C40ACTCR;DUCHA MANUAL ACTIVA-REGISTRO COM DERIVAÇÃO
TARGA;1877100;1877C40CR;MISTURADOR PARA LAVATÓRIO BICA ALTA
TARGA;1875700;1875C40CR;MISTURADOR PARA LAVATÓRIO BICA BAIXA
TARGA;1190700;1190C40CR;TORNEIRA PARA LAVATÓRIO
