COMPLEMENTARES;1968000;1968C;TUBO DE LIGACAO C/ ANEL EXPANSOR P/ BAC
COMPLEMENTARES;1683000;1683C;Capa para Sifão
COMPLEMENTARES;1680378;1680C100100;SIFAO P/ LAVATORIO/PIA   DE COZINHA 1X1
COMPLEMENTARES;1681370;1681C100200;SIFAO P/ MICTORIO 1X2 -  CR
