CUBA DE EMBUTIR;7403717;L   37       17;CUBA EMBUTIR UNIV. OVAL  490X365MM
CUBA DE EMBUTIR;7404117;L   41       17;CUBA EMBUTIR UNIV.REDONDA 360MM
CUBA DE EMBUTIR;7404217;L   42       17;CUBA EMBUTIR UNIV. RET.  500X375MM
CUBA DE EMBUTIR;7405617;L   56       17;CUBA EMBUTIR UNIV.REDONDA 420MM
CUBA DE EMBUTIR;7405917;L   59       17;CUBA EMBUTIR UNIV.OVAL   400X300MM
