BELLE ÉPOQUE  ;1258263;1258C52;MIST. COZ. (1/2 E 3/4) B.MOVEL/PAREDE BE
BELLE ÉPOQUE  ;1168163;1168C52;TORNEIRA PIA DE COZ. BICA MOVEL/PAREDE B
BELLE ÉPOQUE  ;1256063;1256C52;MIST. PIA COZINHA BICA   MOVEL/MESA B.EP
BELLE ÉPOQUE  ;1167163;1167C52;TORNEIRA PIA DE COZ. BICA MOVEL/MESA B.E
